date,pubkv.utm_campaign,pubkv.utm_medium,avg_cpm,avg_win_rate,impressions,revenue
2020-01-19,TBZONKYCACPLMANDTAllZ1230V1,TBZON,0.47137415701492535,1,469,0.22107447964
2020-01-19,ZMZONZMUSPASTOR3,ZMZON,0.4689924114112769,0.7978494623655914,465,0.21808147130624378
2020-01-19,Quora-Prezna-WLS-BradyBunch-2-AND,preznaquora,1.0453792083619762,0.9088937093275488,461,0.48191981505487097
2020-01-19,632704,none,0.7039047307456698,0.941834451901566,447,0.3146454146433144
2020-01-19,632867,snapdayt,0.4084926436507937,0.9433106575963719,441,0.18014525585000002
2020-01-19,RCZONKYUS70STARSPAZ0115V1,RCZON,0.7591456236056211,0.8421052631578947,437,0.3317466375156564
2020-01-19,631962+,DREW,0.1046899159770115,0.4114942528735632,435,0.04554011345
2020-01-19,TBZONSHUSNGFLDTZ0117V1,TBZON,0.3867470558051044,1,431,0.166687981052
2020-01-19,632705,none,0.928474990821256,0.9830917874396136,414,0.38438864619999996
2020-01-19,TBZONKYUSROYALDTAllZ110V1,TBZON,0.3481113269147959,1,392,0.1364596401506
2020-01-19,TBZONSHUSCOUPLEPICSPAZ0112V5,TBZON,0.5078467421721109,0.7576530612244898,392,0.19907592293146745
2020-01-19,snap00002chain-nopr-all-is4,wlsnap,0.15277786209183675,0.6045918367346939,392,0.059888921940000006
2020-01-19,632712,none,0.8275675515128206,0.9435897435897436,390,0.32275134509000003
2020-01-19,TBZONKYUSCHILDSTARSDTAZ0113V1,TBZON,0.8691090587803922,0.9943977591036415,357,0.3102719339846
2020-01-19,TBZONKYCA80STARDTAllZ0107V1,TBZON,0.6848665871261236,0.9859550561797753,356,0.2438125050169
2020-01-19,RCZONKYUSFOUNDDTAllZ0115V1,RCZON,1.1893920788135592,0.9378531073446328,354,0.4210447959
2020-01-19,snap00030chain-pr-all,jcwlsnap,0.08646777521367521,0.6267806267806267,351,0.0303501891
2020-01-19,TBZONSHCARSTPDTZ0117V2,TBZON,0.4298845418,1,350,0.15045958963
2020-01-19,TBZONKYUSGOLDMINESPZ1210V1,TBZON,0.1798098868115942,0.8869565217391304,345,0.06203441095
2020-01-19,TBZONZMUSPUPD,ZMZON,0.9567734297955224,1,335,0.3205190989815
2020-01-19,TBZONKYAMGOLDSPNSHSPAZ0115,TBZON,0.19043666027616912,0.6916167664670658,334,0.06360584453224048
2020-01-19,630588 ,AMWTB,1.0494956446806039,0.9603658536585366,328,0.34423457145523806
2020-01-19,ZMZONZMUSMISSINGFOOD2,ZMZON,0.9294936456727417,0.926605504587156,327,0.30394442213498657
2020-01-19,TBZONZMUSNIAGARAP,ZMZON,2.6151966183604873,0.9875389408099688,321,0.8394781144937165
2020-01-19,ZMZONZMUSSURROGATE2,ZMZON,0.6168420109928667,0.9869706840390879,307,0.18937049737481007
2020-01-19,RCZONKYNZ70STARDTAllZ0115V1,RCZON,0.39188441074100716,0.920863309352518,278,0.108943866186
2020-01-19,wor-mmm-tab-newdog_pa,worldemand,1.1632876729770087,0.8672566371681416,113,0.131451507046402
2020-01-19,wor-mmm-tab-newdog_pa,midgardholdings-litdaily,2.756153428571429,0.9642857142857143,28,0.077172296
2020-01-19,wor-mmm-tab-newdog_pa,publimetroguatemala,0.007272727272727273,0.36363636363636365,22,0.00016
2020-01-19,wor-mmm-tab-newdog_pa,weatherbug-androidapp,0.7812033581052753,0.8571428571428571,21,0.01640527052021078
2020-01-19,wor-mmm-tab-newdog_pa,saturdaydownsouth,0.9688266666666667,1,12,0.011625920000000001
2020-01-19,wor-mmm-tab-newdog_pa,cheddar-news12-newjersey,1.0533333333333335,1,9,0.00948
2020-01-19,wor-mmm-tab-newdog_pa,publishersclearinghouse-pchlotto,0.9169644444444445,1,9,0.00825268
2020-01-19,wor-mmm-tab-newdog_pa,oceandraw-tablett,0.30160834933333336,1,6,0.0018096500960000002
2020-01-19,wor-mmm-tab-newdog_pa,patrickjonesbelize,0.44876153727372486,1,6,0.002692569223642349
2020-01-19,wor-mmm-tab-newdog_pa,recipe4diaries,1.6077130801479023,1,6,0.009646278480887414
2020-01-19,wor-mmm-tab-newdog_pa,dailymail-uk,0.174,0.8,5,0.00087
2020-01-19,wor-mmm-tab-newdog_pa,77recipes-77tasty,0.8225,1,4,0.00329
2020-01-19,wor-mmm-tab-newdog_pa,mediumlarge-lakersnation,1.8839462500000002,1,4,0.007535785000000001
2020-01-19,wor-mmm-tab-newdog_pa,theearthtribe-thewildchild,1.3074999999999999,1,4,0.005229999999999999
2020-01-19,wor-mmm-tab-newdog_pa,wideopencountry-wideopenspaces,0.7999999999999999,1,4,0.0031999999999999997
2020-01-19,wor-mmm-tab-newdog_pa,gomedia-jezebel,0.27774186666666667,1,3,0.0008332256
2020-01-19,wor-mmm-tab-newdog_pa,top5,0.3833333333333333,0.6666666666666666,3,0.00115
2020-01-19,wor-mmm-tab-newdog_pa,jussayin,0.22999999999999998,1,2,0.00045999999999999996
2020-01-19,wor-mmm-tab-newdog_pa,lemaleadmachine-tipsandtricks,0.655,1,2,0.00131
2020-01-19,wor-mmm-tab-newdog_pa,meawwworld-thegedsection,0.195,0.5,2,0.00039
2020-01-19,wor-mmm-tab-newdog_pa,ynet-ba-bamail,0.005,0.5,2,0.00001
2020-01-19,wor-mmm-tab-newdog_pa,90min-12up-en,4.86,1,1,0.004860000000000001
2020-01-19,wor-mmm-tab-newdog_pa,christian-dogma-ampmena-p17119431,1.18,1,1,0.0011799999999999998
2020-01-19,wor-mmm-tab-newdog_pa,icisicmedia-totalprosportscom,1.56,1,1,0.00156
2020-01-19,wor-mmm-tab-newdog_pa,localtv-wtkr,0.85,1,1,0.00085
2020-01-19,wor-mmm-tab-newdog_pa,mp-metropcs-cashew-trending-en,0.0552,1,1,0.0000552
2020-01-19,wor-mmm-tab-newdog_pa,science101,1.02,1,1,0.00102
2020-01-19,630598 ,AMWTB,0.28586504231060605,0.9166666666666666,264,0.07546837116999999
2020-01-19,556146,TTAFB-DREW,0.5491024367308731,0.8798449612403101,258,0.14166842867656526
2020-01-19,ZMZONZMUSTREE1,ZMZON,0.836586845889328,0.9130434782608695,253,0.21165647200999999
2020-01-19,TBZONKYUSTECHDRESSDTZ1217V1,TBZON,0.20723681260162602,0.9959349593495935,246,0.0509802559
2020-01-19,Quora-Prezna-CouplePhoto-3-AUS-AND,preznaquora,2.378101933292181,0.8888888888888888,243,0.57787876979
2020-01-19,585254,TTAFB-PH,0.6275838158333333,0.8875,240,0.1506201158
2020-01-19,wor-mmm-yah-couplepic_pa,amrgXy_SBTvALBmRabME-|p|com.discoveryscreen,0.9461221178494623,0.956989247311828,93,0.08798935696
2020-01-19,wor-mmm-yah-couplepic_pa,AT&T_MAIL_US|p|currently.att.yahoo.com,0.9894574102564102,1,39,0.038588839
2020-01-19,wor-mmm-yah-couplepic_pa,akic1otKBTvBSmEFI0qQ-|p|com.myhomescreen.news,1.569108875,1,16,0.025105742
2020-01-19,wor-mmm-yah-couplepic_pa,HOMEPAGE_US|p|yahoo.com,1.6174704657257928,1,9,0.014557234191532136
2020-01-19,wor-mmm-yah-couplepic_pa,LIFESTYLE_US|p|yahoo.com,0.9983544444444443,1,9,0.008985189999999999
2020-01-19,wor-mmm-yah-couplepic_pa,SPORTS_US_2|p|sports.yahoo.com,1.0698666666666667,1,9,0.0096288
2020-01-19,wor-mmm-yah-couplepic_pa,NEWS_AU|p|au.news.yahoo.com,1.105,1,8,0.00884
2020-01-19,wor-mmm-yah-couplepic_pa,aIuNn_v.BTvDeiQ--|p|${SUPPLY_NAME},1.2275,1,8,0.00982
2020-01-19,wor-mmm-yah-couplepic_pa,aqhEFKKCBTvD8jYaLZA--|p|ca.style.yahoo.com,0.37124999999999997,0.875,8,0.0029699999999999996
2020-01-19,wor-mmm-yah-couplepic_pa,aIuNn_v.BTvDeiQ--|p|yahoo.com,1.0966666666666667,1,6,0.00658
2020-01-19,wor-mmm-yah-couplepic_pa,AOL_MOBILE|p|com.aol.mobile.aolapp,0.9,1,5,0.0045
2020-01-19,wor-mmm-yah-couplepic_pa,NEWS_APP_US|p|com.yahoo.mobile.client.android.yahoo,1.06,1,4,0.00424
2020-01-19,wor-mmm-yah-couplepic_pa,NEWS_US|p|${SUPPLY_NAME},1.769842218814758,0.75,4,0.007079368875259032
2020-01-19,wor-mmm-yah-couplepic_pa,ajzfZbM6BTvD.jSZWWg--|p|es-us.vida-estilo.yahoo.com,0.2225,1,4,0.0008900000000000001
2020-01-19,wor-mmm-yah-couplepic_pa,AT&T_MAIL_US|p|yahoo.com,0.9463666666666667,1,3,0.0028391000000000002
2020-01-19,wor-mmm-yah-couplepic_pa,a1hLtwZeBTvBQz.d6kQ--|p|com.appriss.mobilepatrol,0.6589999999999999,1,3,0.001977
2020-01-19,wor-mmm-yah-couplepic_pa,GMA|p|yahoo.com,0.532035,0.5,2,0.00106407
2020-01-19,wor-mmm-yah-couplepic_pa,S_MORE|p|com.lab465.SmoreApp,4.423545,0.5,2,0.00884709
2020-01-19,wor-mmm-yah-couplepic_pa,NEWS_UK|p|uk.news.yahoo.com,1.2,1,1,0.0012
2020-01-19,wor-mmm-yah-couplepic_pa,axN6_gN2BTvBvr5K1Ux4-|p|lifezette.com,0.8,1,1,0.0008
2020-01-19,632045 ,AMWTB,0.6281177466615048,0.9567099567099567,231,0.1450951994788076
2020-01-19,TBZONSHUSPREGDOGDTZ0115V2,TBZON,0.3078958494727273,0.990909090909091,220,0.06773708688400001
2020-01-19,TBZONKYUSCPLSPAZ1220V1,TBZON,1.347731694289805,1,217,0.2924577776608877
2020-01-19,1191095,snapme,0.7486423535343253,0.9241706161137441,211,0.15796353659574264
2020-01-19,SSNTOBROYALSTEPDT0107,AMWTB,0.807334769390244,0.8926829268292683,205,0.165503627725
2020-01-19,ZMZONZMUSOCTOMOM3,ZMZON,0.43797592529227863,0.9095477386934674,199,0.08715720913316345
2020-01-19,593649,TTAFB-MARK,0.16224019289340103,0.7918781725888325,197,0.031961318
2020-01-19,599635,AMWFB,1.068867175257732,0.8608247422680413,194,0.207360232
2020-01-19,TBZONRSUSQUEENELIZABETHSPZ0107V1,TBZON,2.820988988932722,0.8548387096774194,186,0.5247039519414863
2020-01-19,TBZONKYUSCMANSPAZ0106V1,TBZON,1.0141957245695932,0.9945054945054945,182,0.18458362187166596
2020-01-19,TBZONKYUSCMANSPAZ0106V1,None,1.39,1,3,0.00417
2020-01-19,631951,wlsnap,0.6403987075977653,0.8100558659217877,179,0.11463136866
2020-01-19,TBZONSHUSCOUPLEPICSPAZ1210V1,TBZON,0.972771937352942,0.9162011173184358,179,0.17412617678617662
2020-01-19,lbn40,TTAFB-LUKE,0.48696465582435783,0.8238636363636364,176,0.08570577942508698
2020-01-19,TBZONKYUSRICHDTAllZ102V1,TBZON,1.4590776150857143,1,175,0.25533858264
2020-01-19,SNAP-Prezna-WL-US-NatureSigns-1-AND-P,preznasnap,2.86779952909337,0.8333333333333334,174,0.49899711806224645
2020-01-19,1191094,snapme,0.9195181523255814,0.8430232558139535,172,0.1581571222
2020-01-19,SNAP-Prezna-WL-HistoryPics-1-NP-Maha-NETH-ENG,preznasnap,0.005773809523809524,0.5773809523809523,168,0.0009699999999999999
2020-01-19,629126,wlsnap,0.3887132269013628,0.9580838323353293,167,0.06491510889252758
2020-01-19,TBZONSHUSONMTDTZ0116V1,TBZON,0.31616604525757575,0.9878787878787879,165,0.0521673974675
2020-01-19,12111086,snapnc,0.868754653597561,0.9146341463414634,164,0.14247576319000002
2020-01-19,TBZONKYUSTECHDRESSDTZ0112V1,TBZON,1.2319770716792453,0.9874213836477987,159,0.195884354397
2020-01-19,TBZONKYUSBEARSDTALLZ0114V1,TBZON,2.358372987179487,1,156,0.36790618599999997
2020-01-19,RCZONKYUSHLVOICEDTAllZ0114V1,RCZON,0.7091617363636363,0.7662337662337663,154,0.1092109074
2020-01-19,631961+,DREW,0.10268278427631579,0.3815789473684211,152,0.01560778321
2020-01-19,RCZONKYUSFLIPPWRDTAllz0115V1,RCZON,0.3571606914802632,1,152,0.054288425105
2020-01-19,631960+,DREW,0.08943504333333334,0.43333333333333335,150,0.0134152565
2020-01-19,12220785,TTAFB-MARK,0.7098379553061224,0.8571428571428571,147,0.10434617942999999
2020-01-19,TBZONZMUSTREE1P,ZMZON,1.7215335216800742,0.958904109589041,146,0.25134389416529085
2020-01-19,596427,TTAFB-CP,0.1099830533075862,0.8758620689655172,145,0.0159475427296
2020-01-19,632052,snapdayt,0.05279425504895104,0.6713286713286714,143,0.007549578471999999
2020-01-19,TBZONZMUSTREE1D2862341508,ZMZON,0.42558930907042253,1,142,0.060433681888
2020-01-19,SCZONSHUS1DGR5ZA,SCZONSH,0.20839550178571428,0.7928571428571428,140,0.02917537025
2020-01-19,Quora-Prezna-CouplePhoto-3-CA-AND,preznaquora,0.7518280647482015,0.920863309352518,139,0.104504101
2020-01-19,618987,TTAFB-MIRA,1.5660205652173913,0.9927536231884058,138,0.216110838
2020-01-19,1191098,snapme,0.7685772149264707,0.7794117647058824,136,0.10452650123000001
2020-01-19,ABZONZMUSNOWED1,ZMZON,0.42545191181068137,0.9624060150375939,133,0.05658510427082062
2020-01-19,bbcouplep03,BMG3FB,0.7304406992481203,0.8646616541353384,133,0.097148613
2020-01-19,603845,None,2.3392617801538464,0.9307692307692308,130,0.30410403142000003
2020-01-19,603843,None,0.5329258364341085,0.937984496124031,129,0.06874743289999999
2020-01-19,607829,AMWFB,0.05621756031007752,0.6201550387596899,129,0.00725206528
2020-01-19,632044+,AMWTB,0.05329547421875,0.4140625,128,0.0068218207
2020-01-19,TBZONKYUSPRGDOGDTAllZ0108V2,TBZON,1.46640248140625,0.984375,128,0.18769951762
2020-01-19,TBZONRSUSTEACHERDRESSSPZ1222V1,TBZON,0.670697638671875,0.765625,128,0.08584929775000001
2020-01-19,TBZONSHUKRSTPSPAZ0113V1,TBZON,0.005859375,0.5859375,128,0.00075
2020-01-19,USWUNIQUEGREG,BMG3FB,0.80308573453125,0.8828125,128,0.10279497402
2020-01-19,4725,espire,0.34901654330708665,0.8976377952755905,127,0.044325101000000006
2020-01-19,TBZONRSUSFASECRETSSPZ1203V1,TBZON,0.34558978512396693,0.7107438016528925,121,0.041816364
2020-01-19,627522,None,0.38858196271020934,0.9487179487179487,117,0.045464089637094494
2020-01-19,TBZONSHUSCHAINSPAZ0114V2,TBZON,0.9853062280701754,0.8596491228070176,114,0.11232491
2020-01-19,1191096,snapme,0.3106588878928571,0.9732142857142857,112,0.034793795444
2020-01-19,603841,None,0.6184762991071429,0.9464285714285714,112,0.0692693455
2020-01-19,627746,snapdayt,2.8205362224770645,0.944954128440367,109,0.30743844825
2020-01-19,TBZONZMUSCHAINP,ZMZON,1.5704664444444445,0.9629629629629629,108,0.169610376
2020-01-19,10004822lbn,TTAFB-LUKE,0.47986749915887855,0.8598130841121495,107,0.051345822410000005
2020-01-19,1191097,snapme,0.30965914716981124,0.6886792452830188,106,0.03282386959999999
2020-01-19,TBZONKYUSACTDTAllZ0104v2,TBZON,1.71900417,1,105,0.18049543785
2020-01-19,TW-Prezna-WLS-HistoricalFigures-1,preznatwitter,0.09751614423076924,0.7692307692307693,104,0.010141679
2020-01-19,SNAP-Prezna-WL-US-FreshPrinceFacts-2-NP-Maha-AND-momci,preznasnap,1.1360714563106795,0.9611650485436893,103,0.11701536
2020-01-19,TBZONRSUSDOGNEIGHBORSPAZ0106V1,TBZON,2.163117873786408,0.941747572815534,103,0.222801141
2020-01-19,616824,AMWFB,0.8703204855708515,1,102,0.08877268952822685
2020-01-19,ULTRA-2,promonte,0.35972918156862743,0.8333333333333334,102,0.03669237651999999
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,wideopencountry-wideopenspaces,0.8460296071428571,0.9285714285714286,28,0.023688828999999998
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,pushnami-realestate,2.5663646412996566,1,14,0.03592910497819519
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,collegespun,0.5962925,0.9166666666666666,12,0.0071555099999999995
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,foxnews-androidapp,0.6422712490909092,0.8181818181818182,11,0.007064983740000001
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,foxnews-foxnews,0.5223645454545455,0.7272727272727273,11,0.00574601
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,saturdaydownsouth,1.186,1,5,0.0059299999999999995
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,disqus-widget-alternativenation,0.6625000000000001,1,4,0.0026500000000000004
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,vitaminnews,0.5154615,0.75,4,0.002061846
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,housediver,1.4000000000000001,1,3,0.004200000000000001
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,stripes,0.1755955866207679,1,3,0.0005267867598623037
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,90min-12up-en,0.41,0.5,2,0.00082
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,dailymail-us,1.0368,1,2,0.0020736
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,dailymail-uk,0.84,1,1,0.0008399999999999999
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,localtv-fox8,1.14,1,1,0.00114
2020-01-19,wor-mmm-tab-privatepay_pa_c1_alb,weatherbug-androidapp,0.01,1,1,0.00001
2020-01-19,631278+,Drew,0.061298957065217395,0.4782608695652174,92,0.00563950405
2020-01-19,631278+,drew,0.005,0.5,8,0.00004
2020-01-19,amw_pfm_desktop_oldchain,None,1.923384096875,1,100,0.1923384096875
2020-01-19,rfznewdog_dt_1214v2,RFTB,0.29117087999999997,0.81,100,0.029117088
2020-01-19,wor-mmm-tab-dormmom_pa,msn-msn-home,0.3240642586956522,0.8695652173913043,92,0.0298139118
2020-01-19,wor-mmm-tab-dormmom_pa,pushnami-splashpage,0.5800000000000001,1,4,0.0023200000000000004
2020-01-19,wor-mmm-tab-dormmom_pa,espnnetwork-espn,0.005,0.5,2,0.00001
2020-01-19,wor-mmm-tab-dormmom_pa,aol-engadget,1.69,1,1,0.0016899999999999999
2020-01-19,07209017,ssnsnap,0.10564464693877551,0.8979591836734694,98,0.0103531754
2020-01-19,TBZONRSUSCHICKENPROTECTSDTX1217V2,TBZON,0.48286846536082473,0.6391752577319587,97,0.04683824114
2020-01-19,amwtobbusrenodt18,AMWTB,0.5157746700416667,1,96,0.049514368324
2020-01-19,590694,TTAFB-DREW,0.3905498570652174,0.9021739130434783,92,0.035930586849999994
2020-01-19,Squidward,jctwitter,2.0181938009444447,1,90,0.18163744208500002
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,AlternativeNation.net,2.146114916607143,1,56,0.12018243533
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,Ranker,1.5429142857142857,1,14,0.0216008
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,00d935ee6e523aed7ba15d28456c35a272,1.9068525,0.75,12,0.02288223
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,Vanity+Fair,1.16768,1,5,0.0058384
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,CNN,1.095,0.5,2,0.00219
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,http://accounts.pch.com/,0,0,1,0
2020-01-19,572273,TTAFB-LUKE,0.07655168539325843,0.6179775280898876,89,0.006813100000000001
2020-01-19,RCZONKYUSFIXERDTAllZ0114V1,RCZON,1.1923720393820225,0.9550561797752809,89,0.106121111505
2020-01-19,598103,TTAFB-CP,0.026321933045454545,0.7159090909090909,88,0.0023163301079999997
2020-01-19,ABZONZMUSEXPELS1,ZMZON,3.007565815932707,0.9318181818181818,88,0.2646657918020782
2020-01-19,TBZONKYUSTINYPSPAZ0106V3,TBZON,1.3047835772704448,1,85,0.11090660406798782
2020-01-19,631964+,DREW,0.04246640476190476,0.4642857142857143,84,0.0035671780000000003
2020-01-19,TBZONKYUSBBALLSDTAllZ1228V1,TBZON,0.6259427548170732,1,82,0.051327305895
2020-01-19,amw_tob_chain_all_1_15,AMWTB,1.377167134657034,0.9146341463414634,82,0.1129277050418768
2020-01-19,TBZONKYUSFOUNDSPAZ0115,TBZON,0.5173175555555555,0.7407407407407407,81,0.041902721999999996
2020-01-19,TBZONRSUSDIAMONDSSPZ1007V1,TBZON,0.52784555,0.9,80,0.042227643999999995
2020-01-19,10006878lbn,Snapchatluke,0.23516962025316454,1,79,0.0185784
2020-01-19,567006,TTAFB_DREW,0.3446086923076923,1,78,0.026879478
2020-01-19,SCZONSHUS5SBTB5YA-21,SCZONSH,0.5893338441558442,0.974025974025974,77,0.045378706
2020-01-19,628812,snapnc,3.607766447368421,0.9605263157894737,76,0.27419024999999997
2020-01-19,0213036,jrsnap,0.035677226666666666,0.84,75,0.0026757919999999998
2020-01-19,ZMZONZMUSSURROGATE1,ZMZON,2.007137006576212,0.9863013698630136,73,0.1465210014800635
2020-01-19,632671,none,0.07329521126760564,0.43661971830985913,71,0.0052039600000000005
2020-01-19,TBZONKYUSCHAINSPAZ1223V1INF,TBZON,1.319272668637618,0.9142857142857143,70,0.09234908680463326
2020-01-19,TBZONKYUSWSTOCKDTZ0110,TBZON,0.6089351720289855,1,69,0.04201652687
2020-01-19,631965+,DREW,0.015209264705882353,0.38235294117647056,68,0.00103423
2020-01-19,SNAP-Prezna-WL-US-TeacherFindsOut-1-NP-Maha-ios,preznasnap,0.4677475512295191,0.8235294117647058,68,0.0318068334836073
2020-01-19,TBZONKYUSACTSPAZ1230V1,TBZON,1.0361229253731343,0.8805970149253731,67,0.069420236
2020-01-19,631963+,DREW,0.16130318181818182,0.4090909090909091,66,0.010646010000000001
2020-01-19,ABZONZMUSCHAIN3,ZMZON,2.0700022700821217,0.9846153846153847,65,0.1345501475553379
2020-01-19,631277+,drew,0.07343290625,0.453125,64,0.004699706
2020-01-19,aj-puppy8-gdn-1114,TTAFB-AJ,0.0530704126984127,0.4126984126984127,63,0.003343436
2020-01-19,momselfie,promonte,1.4211440641253725,0.9516129032258065,62,0.0881109319757731
2020-01-19,NCHAIRV1INF4AND1218,snapnc,1.86276447,1,60,0.1117658682
2020-01-19,632866,snapdayt,0.7241649584745763,0.9322033898305084,59,0.042725732550000006
2020-01-19,616413,AMWFB,0.10201310344827587,0.6206896551724138,58,0.00591676
2020-01-19,TBZONSHUSCOUPLEPICSPAZ0109V1,TBZON,1.8233415954626675,0.9655172413793104,58,0.10575381253683472
2020-01-19,565886,TTAFB-LUKE,0.3999227192982456,1,57,0.022795595
2020-01-19,TBZONRSUS70BIRTHDTX1217V2,TBZON,0.07018638385964912,1,57,0.00400062388
2020-01-19,TBZONKYUSMAKEUPSPAZ0114V1,TBZON,0.7225175454545454,0.7454545454545455,55,0.039738465
2020-01-19,590244,WLFB,0.3022675925925926,0.9259259259259259,54,0.01632245
2020-01-19,RCZONKYUSRICHDTAllZ0115V1,RCZON,1.5902775471698112,0.7169811320754716,53,0.08428470999999998
2020-01-19,567236,WLEHFB,0.13,0.5882352941176471,51,0.0066300000000000005
2020-01-19,567248,WLEHFB,0.43251488235294117,0.9019607843137255,51,0.022058259
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,News,0.7928230769230769,1,26,0.020613399999999997
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,CNN,1.6862499999999998,1,8,0.013489999999999999
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,CNN+Travel,0.6344666666666666,0.8333333333333334,6,0.0038068
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,T-Mobile+MetroZone+Last+Call,1.8675,1,4,0.00747
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,TMobile+Portal+Magentaweb-+English,0.9514275,1,4,0.00380571
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,Cricket+Wireless+Portal+English,0.86,1,1,0.00086
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,T-Mobile+MetroZone+Photo+Gallery,0.79,1,1,0.00079
2020-01-19,ZMZONZMUSFASTFOOD2,ZMZON,8.299773469387755,1,49,0.40668889999999996
2020-01-19,610973,TTAFB-MARK,0.21246351063829788,0.5957446808510638,47,0.009985785
2020-01-19,1201092,snapme,0.07609517280434783,0.9347826086956522,46,0.003500377949
2020-01-19,SSNTOBNANNYCAMDT0107,AMWTB,4.027318892934782,0.8913043478260869,46,0.185256669075
2020-01-19,TBZONKYSCRTSUSSPZ1215V1,TBZON,0.5958288444444444,0.8888888888888888,45,0.026812298
2020-01-19,YAZONKYUSABANDZ0114V1,TBZON,1.6149981560139617,0.9333333333333333,45,0.07267491702062827
2020-01-19,567247,WLEHFB,0.37267478454545455,0.7954545454545454,44,0.01639769052
2020-01-19,TBZONSHUSCOUPLEPICSPAZ1212V1,TBZON,1.9075406829545452,0.75,44,0.08393179004999998
2020-01-19,598101,TTAFB-CP,0.01920504623255814,0.7209302325581395,43,0.000825816988
2020-01-19,TBZONKYUSBIGHOLESPIOS0113,TBZON,1.9457443488372093,0.8604651162790697,43,0.083667007
2020-01-19,509199-SNAP002ACTORSALL,wlsnap,1.445162911904762,0.9761904761904762,42,0.0606968423
2020-01-19,ABZONZMUSPUP2,ZMZON,1.5867860654456731,0.9047619047619048,42,0.06664501474871827
2020-01-19,TBZONKYUSBEARSSPAZ1222V1,TBZON,1.1431304761904761,1,42,0.04801148
2020-01-19,TBZONKYUSCHAINDT1223V1,TBZON,2.9487542166666665,1,42,0.1238476771
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,amrgXy_SBTvALBmRabME-|p|com.discoveryscreen,0.8999999999999999,1,13,0.011699999999999999
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,AOL_MOBILE|p|com.aol.mobile.aolapp,0.8457644444444444,1,9,0.0076118800000000006
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,aftzko6GBTvBGAA--|p|my.yahoo.com,0.6342099999999999,1,8,0.00507368
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,annnhCTKBTvC2lfu_KNo-|p|com.weather.Weather,0.5797926666666667,1,6,0.0034787560000000004
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,TUMBLR|p|${SUPPLY_NAME},0.97036,1,4,0.00388144
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,AT&T_MAIL_US|p|currently.att.yahoo.com,1.4,1,1,0.0014
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,LIFESTYLE_US|p|yahoo.com,0.78,1,1,0.00078
2020-01-19,amw_tob_chain_dt_1219,AMWTB,0.8780501436585365,0.926829268292683,41,0.03600005589
2020-01-19,554277,AMWFB,0.36724999999999997,0.925,40,0.01469
2020-01-19,TBZONKYUSGUMPDTAllZ102V1,TBZON,0.5211725230769231,0.9487179487179487,39,0.0203257284
2020-01-19,TBZONSHUSNTWRNSSPAZ0113V1,TBZON,1.3507341993641144,0.8717948717948718,39,0.05267863377520046
2020-01-19,us-ios-nannycam-barbara5-ca1,northsharkfb,0.31265771794871794,0.8974358974358975,39,0.012193651
2020-01-19,TBZONRSUS70BIRTHSPX1213V1,TBZON,1.2186811539473685,0.8421052631578947,38,0.046309883850000004
2020-01-19,630600 ,AMWTB,0.6765290111888889,1,36,0.024355044402799998
2020-01-19,TBZONSHUSVICKSSPAZ0102V1,TBZON,1.22337,1,36,0.04404132
2020-01-19,494369-SNAP002JOBSPIX,wlsnap,0.9733811428571428,1,35,0.03406834
2020-01-19,TBZONKYUSTINYPDTALLZ1222V1,TBZON,1.2511186285714286,1,35,0.043789152000000005
